0	33117316.177833	53770.364549	32903.135644	572.841000
1	33117316.177833	57405.954161	35938.678531	912.562000
2	33117316.177833	53072.463017	33610.053769	695.282000
3	33117316.177833	50038.612491	32047.730442	641.006000
4	33117316.177833	48470.804734	30569.479468	567.329000
5	33117316.177833	54436.565660	32596.976148	602.429000
6	33117316.177833	50780.694405	32903.215331	707.581000
7	33117316.177833	54947.239806	34023.499979	711.123000
8	33117316.177833	56477.593032	34213.564789	666.263000
9	33117316.177833	50475.379886	32764.103743	642.652000
10	33117316.177833	51956.366278	33424.736440	638.281000
11	33117316.177833	53044.748116	34382.554419	613.539000
12	33117316.177833	51533.531798	33776.724634	633.656000
13	33117316.177833	53602.980692	33836.442181	686.006000
14	33117316.177833	52389.866957	34172.977020	615.826000
15	33117316.177833	53388.907697	33085.077816	710.988000
16	33117316.177833	45640.051861	31280.169968	555.642000
17	33117316.177833	49659.271033	31550.012956	556.307000
18	33117316.177833	50304.654277	29678.032363	745.307000
19	33117316.177833	50854.178086	33961.820676	584.363000
