0	4015172.945756	9075.307177	5564.416842	81.105000
1	4015172.945756	9894.392753	5900.664620	76.075000
2	4015172.945756	9005.710369	5629.594423	54.729000
3	4015172.945756	8799.817989	5638.699801	65.866000
4	4015172.945756	9813.004585	6048.739905	82.310000
5	4015172.945756	9219.120050	6034.801399	77.080000
6	4015172.945756	9205.707188	5625.008316	80.423000
7	4015172.945756	8250.312362	6116.531530	76.090000
8	4015172.945756	8633.146464	5481.625607	72.476000
9	4015172.945756	9530.874345	5945.952649	55.977000
10	4015172.945756	9323.451770	5896.381493	69.355000
11	4015172.945756	8506.625660	5773.133054	67.639000
12	4015172.945756	10063.613919	6017.225313	78.996000
13	4015172.945756	9928.848680	5529.151143	65.127000
14	4015172.945756	9932.745191	6378.555696	81.909000
15	4015172.945756	9350.588814	5682.530951	70.284000
16	4015172.945756	9430.065325	5957.542448	60.158000
17	4015172.945756	8783.544368	5640.931559	60.601000
18	4015172.945756	9032.597894	5923.195306	56.947000
19	4015172.945756	9877.892774	5666.073787	65.976000
