0	19191504.100931	61988.298924	39470.208541	528.227000
1	19191504.100931	62072.365178	39224.660070	721.741000
2	19191504.100931	58309.360185	38296.120516	540.078000
3	19191504.100931	60278.003064	41088.381187	497.008000
4	19191504.100931	60162.002164	40669.081143	645.308000
5	19191504.100931	57021.567009	39359.096477	594.949000
6	19191504.100931	56517.382015	40077.292056	624.095000
7	19191504.100931	57994.771725	40061.037645	433.860000
8	19191504.100931	65868.693791	39439.413239	692.721000
9	19191504.100931	55514.412353	40324.669448	653.605000
10	19191504.100931	59731.332639	40317.289246	582.522000
11	19191504.100931	53978.093744	38092.155422	575.944000
12	19191504.100931	55853.902946	41320.557605	630.221000
13	19191504.100931	64530.566595	41983.077606	681.431000
14	19191504.100931	59681.445031	39535.225726	591.527000
15	19191504.100931	59946.327322	37559.960302	775.616000
16	19191504.100931	56845.162338	38816.364343	692.435000
17	19191504.100931	62707.174337	37747.950957	659.468000
18	19191504.100931	57313.615398	38024.960520	932.423000
19	19191504.100931	57379.550429	39347.060880	1055.787000
