0	8467999.368139	43563.731131	29209.791937	79.024000
1	8467999.368139	46986.759660	27334.901208	95.276000
2	8467999.368139	42197.178325	29399.390824	93.949000
3	8467999.368139	48096.204548	29361.453668	100.770000
4	8467999.368139	45515.033808	30248.623119	73.999000
5	8467999.368139	40558.617230	29696.902531	60.116000
6	8467999.368139	47829.736400	29204.854309	80.560000
7	8467999.368139	47567.306944	30509.213386	87.646000
8	8467999.368139	47938.972705	32030.057787	103.530000
9	8467999.368139	49130.967347	27987.598547	116.656000
10	8467999.368139	45712.912082	30938.139297	93.491000
11	8467999.368139	44213.062720	29191.900934	114.322000
12	8467999.368139	51110.964557	28654.748975	92.951000
13	8467999.368139	47574.436956	29901.601038	89.263000
14	8467999.368139	47608.600550	29198.532854	85.446000
15	8467999.368139	47804.098682	29853.894638	83.984000
16	8467999.368139	44564.504109	28950.612251	85.434000
17	8467999.368139	52023.965565	30853.277646	86.212000
18	8467999.368139	47803.755310	29640.731717	85.654000
19	8467999.368139	44699.788417	28416.161840	91.043000
20	8467999.368139	48655.177398	29140.874452	89.161000
21	8467999.368139	45675.125254	27619.968537	87.435000
22	8467999.368139	47272.173648	29713.953744	85.107000
23	8467999.368139	49820.291009	28947.835208	90.662000
24	8467999.368139	47301.905396	29809.784021	90.048000
25	8467999.368139	49438.936200	28432.548067	104.687000
26	8467999.368139	46800.516854	30784.755487	96.178000
27	8467999.368139	46228.092369	30265.990901	78.265000
28	8467999.368139	48475.562280	31078.723142	76.000000
29	8467999.368139	45630.327226	29949.199840	70.384000
30	8467999.368139	47157.408767	29357.365474	81.608000
31	8467999.368139	46292.349469	29954.380896	79.088000
32	8467999.368139	42784.751769	31520.848978	76.490000
33	8467999.368139	45241.352222	31921.168891	92.690000
34	8467999.368139	48849.803007	30186.728480	89.829000
35	8467999.368139	48391.310997	27875.816378	94.830000
36	8467999.368139	46823.273567	31730.500208	84.387000
37	8467999.368139	45864.844601	29262.515268	91.089000
38	8467999.368139	46358.200718	29769.832159	93.207000
39	8467999.368139	48089.798401	29287.445694	86.460000
40	8467999.368139	44119.689948	29369.353265	73.128000
41	8467999.368139	45433.454420	30953.929382	71.182000
42	8467999.368139	52029.520761	31221.800200	95.645000
43	8467999.368139	45423.138822	29807.248428	89.030000
44	8467999.368139	44172.746276	30456.322347	70.543000
45	8467999.368139	54900.708434	29570.305804	100.458000
46	8467999.368139	44662.929623	28124.580534	87.988000
47	8467999.368139	48346.666635	29651.656775	92.258000
48	8467999.368139	46216.535814	29670.444621	96.376000
49	8467999.368139	41942.577554	28910.603708	86.364000
50	8467999.368139	52331.388148	28963.465195	105.942000
51	8467999.368139	44159.033756	31787.140814	59.048000
52	8467999.368139	45555.384795	29263.033757	91.128000
53	8467999.368139	45850.219420	29505.730102	115.630000
54	8467999.368139	47703.477193	30619.548239	80.146000
55	8467999.368139	45449.582137	31144.417253	90.142000
56	8467999.368139	44855.801988	27882.709472	82.074000
57	8467999.368139	48780.742511	28623.030565	95.098000
58	8467999.368139	45003.733642	33171.142049	79.753000
59	8467999.368139	45832.157290	30226.105626	80.918000
60	8467999.368139	47899.581301	29229.102023	99.969000
61	8467999.368139	46278.794028	28318.764641	94.741000
62	8467999.368139	44631.322730	26822.290107	73.168000
63	8467999.368139	49106.374670	28541.602529	101.120000
64	8467999.368139	45737.244933	28854.883979	87.688000
65	8467999.368139	47898.012841	30335.869837	104.333000
66	8467999.368139	45170.537778	28571.282137	102.968000
67	8467999.368139	49880.349742	27888.119613	99.742000
68	8467999.368139	48370.754879	28831.543385	81.985000
69	8467999.368139	47188.690585	29735.693184	74.581000
70	8467999.368139	48753.881226	30800.333474	77.203000
71	8467999.368139	47019.405994	29549.302370	95.199000
72	8467999.368139	42636.024771	28286.837654	91.281000
73	8467999.368139	51098.108463	29366.136820	106.095000
74	8467999.368139	45065.261483	29791.630874	94.528000
75	8467999.368139	47976.116091	30096.679260	109.653000
76	8467999.368139	48322.130960	29616.555816	83.798000
77	8467999.368139	44803.465207	29052.402751	75.980000
78	8467999.368139	47693.706454	27782.540202	86.450000
79	8467999.368139	44583.599087	31320.449587	69.674000
80	8467999.368139	47853.692459	28374.455475	98.794000
81	8467999.368139	45861.368414	29403.714624	91.073000
82	8467999.368139	45983.680997	31159.049536	77.364000
83	8467999.368139	50122.053061	27379.799203	92.106000
84	8467999.368139	46333.436753	31799.445010	91.890000
85	8467999.368139	43850.465385	26852.739654	80.113000
86	8467999.368139	47480.651385	30932.659474	80.165000
87	8467999.368139	47383.884641	28264.538398	91.916000
88	8467999.368139	45511.207139	29873.589744	103.793000
89	8467999.368139	50474.651682	31435.716689	88.662000
90	8467999.368139	47444.423099	30708.908595	83.308000
91	8467999.368139	43625.664418	28062.286709	98.680000
92	8467999.368139	42046.452094	27468.243260	98.908000
93	8467999.368139	46415.222689	28771.448718	91.853000
94	8467999.368139	44977.764176	28878.969141	80.384000
95	8467999.368139	44651.423220	27307.912480	80.193000
96	8467999.368139	46297.841462	29058.178875	88.856000
97	8467999.368139	48975.629720	28771.413546	80.794000
98	8467999.368139	43988.282425	29975.582556	86.989000
99	8467999.368139	46555.407340	28208.059992	103.135000
