0	315518.810498	754.055903	537.952486	962.806000
1	315518.810498	727.725300	521.272888	1235.928000
2	315518.810498	745.113032	492.153482	996.915000
3	315518.810498	822.162900	549.624749	1005.250000
4	315518.810498	805.299701	510.496034	977.255000
5	315518.810498	822.500616	503.190383	1012.758000
6	315518.810498	803.365061	543.680581	816.952000
7	315518.810498	777.234230	515.222029	818.038000
8	315518.810498	830.747422	503.933145	725.246000
9	315518.810498	683.445008	484.476071	871.591000
10	315518.810498	787.855582	516.492883	921.624000
11	315518.810498	732.433269	540.631870	961.410000
12	315518.810498	708.767368	514.714875	826.398000
13	315518.810498	753.869569	502.075943	867.643000
14	315518.810498	803.622503	511.877422	1067.270000
15	315518.810498	768.938340	493.737721	1176.087000
16	315518.810498	831.926429	507.520689	1016.518000
17	315518.810498	705.369962	504.040528	949.998000
18	315518.810498	830.668719	493.832489	1378.312000
19	315518.810498	925.615859	508.634984	1151.750000
