0	415443.717317	1314.219220	839.717676	273.794000
1	415443.717317	1343.257041	831.488737	317.627000
2	415443.717317	1306.964183	816.240081	332.382000
3	415443.717317	1359.709076	926.466843	301.171000
4	415443.717317	1266.818843	887.535512	321.774000
5	415443.717317	1352.965478	841.129917	315.884000
6	415443.717317	1265.887413	890.764415	262.335000
7	415443.717317	1373.019549	889.648081	239.065000
8	415443.717317	1419.459436	836.244473	291.920000
9	415443.717317	1274.360404	858.471583	227.336000
10	415443.717317	1424.811158	852.500167	279.681000
11	415443.717317	1404.696216	836.516773	358.960000
12	415443.717317	1464.988909	871.714000	347.806000
13	415443.717317	1318.895515	850.580737	283.186000
14	415443.717317	1200.530458	843.365485	259.054000
15	415443.717317	1283.156928	845.262663	358.972000
16	415443.717317	1231.622436	865.112271	280.970000
17	415443.717317	1209.966750	899.248262	250.809000
18	415443.717317	1451.641116	887.316727	290.316000
19	415443.717317	1492.863237	837.267678	303.877000
