0	8353377.625528	24112.866244	16553.948040	5.273000
1	8353377.625528	23894.477693	13907.759822	6.416000
2	8353377.625528	33396.753319	19392.991783	12.305000
3	8353377.625528	25912.209301	17889.422205	6.616000
4	8353377.625528	27861.815134	15659.416803	6.421000
5	8353377.625528	27096.573571	17141.131939	9.015000
6	8353377.625528	26970.035194	15391.874745	6.957000
7	8353377.625528	25226.685966	14277.970449	6.546000
8	8353377.625528	30989.974672	16668.853266	4.527000
9	8353377.625528	28900.000560	17027.781960	6.603000
10	8353377.625528	28101.044356	15722.997100	6.248000
11	8353377.625528	29840.426699	17750.976206	6.080000
12	8353377.625528	22555.751854	15444.351040	8.991000
13	8353377.625528	28945.275539	16254.399820	5.892000
14	8353377.625528	32414.229268	15802.805791	5.070000
15	8353377.625528	26076.588654	17334.878878	5.885000
16	8353377.625528	29458.677263	19496.943351	4.676000
17	8353377.625528	30451.734333	19010.300911	5.529000
18	8353377.625528	23471.297447	15570.376154	5.095000
19	8353377.625528	25573.515614	14983.907586	5.160000
20	8353377.625528	21336.316189	16733.746398	5.664000
21	8353377.625528	27402.614333	19143.696881	6.012000
22	8353377.625528	22752.942964	14831.529207	4.462000
23	8353377.625528	28180.066042	17783.143722	5.853000
24	8353377.625528	26451.941372	13386.738648	6.648000
25	8353377.625528	25796.749385	16451.447829	5.145000
26	8353377.625528	25837.498387	15718.565557	6.783000
27	8353377.625528	23170.024514	15008.262657	5.821000
28	8353377.625528	32888.483883	16834.035663	6.025000
29	8353377.625528	28854.519701	18940.187620	6.333000
30	8353377.625528	22425.223576	14692.017202	5.016000
31	8353377.625528	30806.602926	16553.270376	7.693000
32	8353377.625528	23771.730720	16854.275366	5.186000
33	8353377.625528	26881.851638	17646.710370	5.876000
34	8353377.625528	24879.669259	16548.499420	5.101000
35	8353377.625528	28130.664702	13806.892781	5.137000
36	8353377.625528	24371.901232	19165.691866	4.947000
37	8353377.625528	26681.314377	20156.805458	13.999000
38	8353377.625528	25475.023337	13824.801471	8.001000
39	8353377.625528	29408.055932	20015.852562	11.955000
40	8353377.625528	25211.442079	17372.766582	5.351000
41	8353377.625528	25873.288848	17805.210145	5.164000
42	8353377.625528	24174.489448	13264.654028	5.655000
43	8353377.625528	28681.080686	17643.291123	5.913000
44	8353377.625528	26708.644750	15106.218890	6.430000
45	8353377.625528	26429.769225	13172.605533	6.118000
46	8353377.625528	25253.613009	17177.743189	6.100000
47	8353377.625528	25888.415736	15845.268808	4.179000
48	8353377.625528	22879.096960	13067.596471	5.386000
49	8353377.625528	27719.139070	17010.589597	6.690000
50	8353377.625528	23648.771397	15418.333467	5.667000
51	8353377.625528	28794.356859	18918.928345	5.550000
52	8353377.625528	28909.343828	18474.843559	6.984000
53	8353377.625528	28486.432573	19949.962681	5.836000
54	8353377.625528	27532.921933	15802.895196	4.767000
55	8353377.625528	23914.470408	15047.488664	5.259000
56	8353377.625528	27413.286483	18360.624951	7.887000
57	8353377.625528	27084.638115	15406.474391	7.071000
58	8353377.625528	26716.677635	16212.730797	7.998000
59	8353377.625528	22963.894320	15463.029038	4.026000
60	8353377.625528	28262.095043	17838.883329	7.002000
61	8353377.625528	29020.534682	14994.404892	7.052000
62	8353377.625528	23830.792225	16113.775868	5.363000
63	8353377.625528	25343.681751	16404.451578	6.513000
64	8353377.625528	31483.086940	17086.763291	6.407000
65	8353377.625528	26710.162750	16487.159787	7.634000
66	8353377.625528	29662.902769	18395.978193	5.859000
67	8353377.625528	24371.209127	15776.752503	5.850000
68	8353377.625528	23758.997853	17471.163388	4.284000
69	8353377.625528	22017.969463	16892.362494	5.703000
70	8353377.625528	27733.633872	17827.709560	5.223000
71	8353377.625528	25713.079462	16173.197655	6.068000
72	8353377.625528	26683.104352	14575.759398	6.233000
73	8353377.625528	28563.737102	18736.226262	6.652000
74	8353377.625528	26282.136355	17728.119096	5.504000
75	8353377.625528	28413.766788	15187.835388	6.255000
76	8353377.625528	28733.727478	16571.473547	10.275000
77	8353377.625528	24042.373519	16927.292877	5.486000
78	8353377.625528	27461.358976	14184.848555	6.174000
79	8353377.625528	25946.921222	17460.294434	4.356000
80	8353377.625528	28465.064803	16926.107407	6.604000
81	8353377.625528	28158.343652	17032.928664	5.276000
82	8353377.625528	26802.507736	17592.343217	7.091000
83	8353377.625528	25408.941867	19838.018401	5.451000
84	8353377.625528	21825.796699	15097.559511	5.534000
85	8353377.625528	27937.692274	15773.966847	10.963000
86	8353377.625528	28621.877934	16222.139584	11.042000
87	8353377.625528	28686.916691	17847.822332	5.556000
88	8353377.625528	26169.819290	13734.098679	4.179000
89	8353377.625528	26401.021723	16943.381230	4.495000
90	8353377.625528	27655.037630	19099.460998	7.125000
91	8353377.625528	27000.716466	18690.625406	5.735000
92	8353377.625528	26807.775251	16773.093174	5.997000
93	8353377.625528	30646.081955	15208.636300	6.881000
94	8353377.625528	26348.221427	17368.089504	5.480000
95	8353377.625528	24291.541051	16946.519306	6.411000
96	8353377.625528	25298.807117	15125.835540	6.174000
97	8353377.625528	31308.744002	17947.984822	8.910000
98	8353377.625528	24267.752770	16088.189945	6.693000
99	8353377.625528	28669.969177	19481.079625	7.365000
