0	19191504.100931	56457.742106	39704.173156	0.9958984825	0.000000378882854	0.9694343382	0.000002718302976	0.9134758054	0.000007222824315	0.9947714853	0.000000469183576	0.9645595938	0.000003113341427	0.9061135108	0.000007719971593	0.9951930489	0.000000401890543	0.9664898271	0.000002875813857	0.9016551382	0.000007992224893	2437.389807
1	19191504.100931	57262.730355	43537.169551	0.9950846482	0.000000477670195	0.9698739226	0.000002802849230	0.9073155701	0.000008020103446	0.9936867869	0.000000616116185	0.9659318871	0.000003167686002	0.9006162367	0.000008563390451	0.9943610399	0.000000547024715	0.9612830225	0.000003575620776	0.8960748422	0.000008894888422	2372.073300
2	19191504.100931	60800.858246	39905.347885	0.9971892916	0.000000269257896	0.9677868371	0.000003008175695	0.9113794109	0.000007740821165	0.9954934332	0.000000438025788	0.9650848345	0.000003260170828	0.9095168696	0.000007886560535	0.9946866519	0.000000517265885	0.9668818935	0.000003083006137	0.9077603453	0.000008027176432	2315.834022
3	19191504.100931	62925.691043	38373.027499	0.9970232824	0.000000240222949	0.9722753776	0.000002265597567	0.9164015247	0.000006651063283	0.9963401185	0.000000271478015	0.9668090881	0.000002720764086	0.9132603377	0.000006713604796	0.9950535814	0.000000353250320	0.9657037000	0.000002681292548	0.9031182757	0.000007416034039	2455.906658
4	19191504.100931	61521.617130	38862.461985	0.9972675631	0.000000239753557	0.9678547819	0.000002821028177	0.9054785836	0.000007793786036	0.9957815228	0.000000388707857	0.9675201400	0.000002849228128	0.9032143359	0.000007981634668	0.9948826131	0.000000477872661	0.9631397605	0.000003277255788	0.9036631804	0.000007930948328	2400.821820
5	19191504.100931	57695.342326	38639.990432	0.9955786008	0.000000398641195	0.9669371077	0.000002895709877	0.9049675359	0.000007777524075	0.9936855303	0.000000566940200	0.9554901391	0.000003900222449	0.8973719824	0.000008308241848	0.9893240265	0.000000979621119	0.9503103239	0.000004285194073	0.8824794372	0.000009404923591	2746.469103
6	19191504.100931	60365.123358	39668.165104	0.9973912685	0.000000229765145	0.9711706532	0.000002529732632	0.9114013795	0.000007294480759	0.9971611969	0.000000249697344	0.9690898364	0.000002708342615	0.9092262098	0.000007442583444	0.9947483240	0.000000487807705	0.9647501316	0.000003109846279	0.9042684731	0.000007867567257	2665.789556
7	19191504.100931	60950.049592	40070.929134	0.9962739618	0.000000348726157	0.9579210328	0.000003895123876	0.8929017987	0.000009205590548	0.9938772508	0.000000566439550	0.9582378605	0.000003790089897	0.8866594228	0.000009576642415	0.9893509703	0.000000989155871	0.9488240704	0.000004584031583	0.8792889769	0.000010038433497	2550.162830
8	19191504.100931	61452.292082	40125.493166	0.9960919084	0.000000388517716	0.9691583440	0.000002956632263	0.9067159966	0.000008311714470	0.9933817957	0.000000655703930	0.9590770846	0.000003884642907	0.8969819549	0.000009091001153	0.9915786509	0.000000833012994	0.9529700592	0.000004440933483	0.8916432728	0.000009490075180	2601.642229
9	19191504.100931	60802.974758	43300.718862	0.9963249607	0.000000339032849	0.9713137506	0.000002519652715	0.9158547515	0.000007013686454	0.9955993067	0.000000408505264	0.9640969426	0.000003202359797	0.9089616741	0.000007638352524	0.9934835417	0.000000616247917	0.9584581999	0.000003737944703	0.8981632966	0.000008528078850	2783.589237
10	19191504.100931	62078.050226	38727.158160	0.9963824907	0.000000329163006	0.9716720210	0.000002463486630	0.9178667764	0.000006814535746	0.9951676257	0.000000448200056	0.9671930563	0.000002895286104	0.9118462432	0.000007295250143	0.9928604563	0.000000675458459	0.9680706430	0.000002820773524	0.9030930509	0.000007953136256	2899.972503
11	19191504.100931	65679.119447	39782.786194	0.9966991963	0.000000299456063	0.9611111954	0.000003482675212	0.8985650468	0.000008426240201	0.9936899782	0.000000596598979	0.9558818412	0.000003940592682	0.8811554383	0.000009765118443	0.9911518775	0.000000842834587	0.9486278924	0.000004620241039	0.8784262184	0.000009970345682	2723.622271
12	19191504.100931	59922.642436	39147.003866	0.9958805966	0.000000378790980	0.9621788191	0.000003350746016	0.8876391058	0.000009264709603	0.9925826330	0.000000705021165	0.9609208685	0.000003498766515	0.8791547808	0.000009849108211	0.9941649263	0.000000547127808	0.9573613788	0.000003791941673	0.8794436373	0.000009833826258	2434.707640
13	19191504.100931	62201.211636	39390.939380	0.9958052382	0.000000369070178	0.9656835120	0.000002904682323	0.8978436867	0.000008095252540	0.9968418112	0.000000259975356	0.9639995736	0.000002997499129	0.8982255109	0.000008028684389	0.9944459546	0.000000497920767	0.9672582391	0.000002727939162	0.9006198034	0.000007774556463	2616.073852
14	19191504.100931	57940.008986	39838.908862	0.9962826005	0.000000339135133	0.9686572440	0.000002736974604	0.9177173717	0.000006722249031	0.9952111766	0.000000448140517	0.9682663425	0.000002784345466	0.9093516805	0.000007427667564	0.9947647014	0.000000487795078	0.9626308008	0.000003288346994	0.9057250264	0.000007696170390	2486.517732
15	19191504.100931	59092.864505	40564.982238	0.9968883721	0.000000299087368	0.9706974966	0.000002735971991	0.9183527365	0.000007177196557	0.9953915204	0.000000447943607	0.9681234383	0.000002980101299	0.9079803978	0.000008028643887	0.9932926707	0.000000655584490	0.9639905175	0.000003353644597	0.9035108910	0.000008384945548	2391.467890
