0	19127326.307680	47082.246931	29935.260468	319.545000
1	19127326.307680	53306.928379	29433.261847	315.589000
2	19127326.307680	45647.048278	27160.641196	339.152000
3	19127326.307680	46564.881958	28775.277373	279.823000
4	19127326.307680	41311.855093	27594.596992	257.755000
5	19127326.307680	47786.241853	28493.402425	267.625000
6	19127326.307680	44194.100584	27260.565328	290.666000
7	19127326.307680	46089.138080	28093.861354	257.959000
8	19127326.307680	43923.633145	26784.313355	361.010000
9	19127326.307680	45211.104525	26549.726132	265.996000
10	19127326.307680	42792.620498	28343.953029	254.616000
11	19127326.307680	48497.316554	27298.245421	279.732000
12	19127326.307680	42924.685008	28294.570284	298.418000
13	19127326.307680	45455.020674	27174.486120	297.133000
14	19127326.307680	48254.002487	27166.403573	299.593000
15	19127326.307680	44929.734208	32075.426324	248.666000
16	19127326.307680	45706.331413	26284.938807	298.825000
17	19127326.307680	45872.454933	29429.571969	218.947000
18	19127326.307680	44400.585177	27244.308626	193.354000
19	19127326.307680	42298.889411	29815.366291	170.368000
