0	41343.480253	633.608890	452.994487	0.9956250874	0.000000393414981	12.574000
1	41343.480253	591.848849	432.221647	0.9974724270	0.000000222748222	9.904000
2	41343.480253	583.704194	444.883296	0.9967970166	0.000000293456263	10.023000
3	41343.480253	590.402225	456.538748	0.9977226753	0.000000176494628	11.124000
4	41343.480253	574.344588	453.268424	0.9963612422	0.000000332063858	13.257000
5	41343.480253	769.716766	438.045341	0.9953805093	0.000000397120343	11.575000
6	41343.480253	654.693651	430.871358	0.9956280095	0.000000375983046	14.903000
7	41343.480253	565.728127	458.812499	0.9960976664	0.000000336880527	12.557000
8	41343.480253	684.966001	481.900863	0.9965450198	0.000000205998580	15.786000
9	41343.480253	714.674933	443.522168	0.9960501124	0.000000335603769	12.036000
10	41343.480253	576.895709	451.655120	0.9964431816	0.000000286596577	11.161000
11	41343.480253	672.809146	490.857729	0.9962570078	0.000000342587157	14.879000
12	41343.480253	621.091608	457.546394	0.9979034733	0.000000137725113	11.063000
13	41343.480253	646.977619	462.265876	0.9959079734	0.000000284347309	14.495000
14	41343.480253	593.393227	472.049206	0.9967543958	0.000000292310010	12.362000
15	41343.480253	717.267925	470.823463	0.9966153435	0.000000294629204	14.558000
16	41343.480253	664.997630	435.549279	0.9974528094	0.000000204270129	10.676000
17	41343.480253	625.863307	449.393513	0.9962186097	0.000000146214578	12.206000
18	41343.480253	687.710959	414.175131	0.9955913413	0.000000302036121	11.432000
19	41343.480253	700.545931	479.003224	0.9965635360	0.000000269007419	11.964000
20	41343.480253	605.633168	438.868586	0.9968117331	0.000000274427612	12.949000
21	41343.480253	631.578959	450.699147	0.9957821007	0.000000321568414	11.454000
22	41343.480253	660.287527	484.221545	0.9953360097	0.000000262543781	15.071000
23	41343.480253	562.657203	431.191946	0.9946212972	0.000000453779317	9.743000
24	41343.480253	640.019174	429.321303	0.9960558808	0.000000309258899	13.447000
25	41343.480253	690.444935	417.066443	0.9938482924	0.000000276778082	11.519000
26	41343.480253	701.430301	413.487938	0.9962641057	0.000000305960946	11.736000
