0	8467999.368139	33546.545225	20703.276584	15.824000
1	8467999.368139	31170.332805	20212.267260	13.891000
2	8467999.368139	28885.898265	18491.006954	12.635000
3	8467999.368139	35258.150745	20996.245466	21.918000
4	8467999.368139	34878.595669	21694.114891	16.067000
5	8467999.368139	32606.759817	19379.809688	15.923000
6	8467999.368139	33107.248524	19629.258886	12.063000
7	8467999.368139	33951.977849	23577.111429	12.714000
8	8467999.368139	33696.610902	19585.562892	19.728000
9	8467999.368139	29815.423466	21812.608598	12.571000
10	8467999.368139	33615.865692	20775.597798	14.911000
11	8467999.368139	35149.486985	20681.911456	13.779000
12	8467999.368139	35993.569770	22104.367350	16.282000
13	8467999.368139	28505.840130	17940.172365	13.661000
14	8467999.368139	32662.340426	21795.488366	14.439000
15	8467999.368139	31553.219154	19836.944737	13.631000
16	8467999.368139	34399.233816	20656.682992	15.239000
17	8467999.368139	35709.502214	21515.687510	16.005000
18	8467999.368139	36888.801218	22824.325593	12.554000
19	8467999.368139	34696.837142	21185.053264	16.678000
20	8467999.368139	33799.673230	21663.884995	11.787000
21	8467999.368139	28992.229928	19325.659980	13.479000
22	8467999.368139	33645.682165	21837.654889	13.444000
23	8467999.368139	27604.003369	17255.639034	14.651000
24	8467999.368139	34509.903874	21210.706636	13.263000
25	8467999.368139	38510.502974	21205.135071	13.161000
26	8467999.368139	32505.896899	20057.904287	13.640000
27	8467999.368139	31140.721017	21661.232243	15.326000
28	8467999.368139	33988.997696	19475.365360	13.712000
29	8467999.368139	34074.070799	19815.861509	19.297000
30	8467999.368139	34034.057755	21098.692077	18.514000
31	8467999.368139	31844.639981	20378.030726	12.113000
32	8467999.368139	34078.494599	20249.853122	12.419000
33	8467999.368139	25951.325733	19772.948074	13.866000
34	8467999.368139	29408.801453	21550.868143	11.463000
35	8467999.368139	30075.730499	20342.712024	13.418000
36	8467999.368139	38378.122014	20979.885568	15.907000
37	8467999.368139	33877.394314	21204.984580	14.352000
38	8467999.368139	33266.299518	23043.118931	16.854000
39	8467999.368139	32951.925421	21020.042995	12.052000
40	8467999.368139	31579.187215	19101.450630	16.431000
41	8467999.368139	33018.623184	21125.055030	17.561000
42	8467999.368139	28824.766074	23203.934103	8.664000
43	8467999.368139	34707.161794	22356.629226	13.450000
44	8467999.368139	32901.242751	22135.165743	13.483000
45	8467999.368139	37515.366757	20831.220398	17.834000
46	8467999.368139	37064.707024	21595.102840	19.615000
47	8467999.368139	30063.633672	20398.868963	16.036000
48	8467999.368139	36288.175793	20978.109699	17.850000
49	8467999.368139	34315.915175	21556.471609	17.230000
50	8467999.368139	39545.186754	19654.484187	15.656000
51	8467999.368139	32182.478773	22359.812293	18.196000
52	8467999.368139	34903.748446	22097.977828	14.479000
53	8467999.368139	35263.846286	21671.928082	13.217000
54	8467999.368139	36534.505746	20881.986920	16.741000
55	8467999.368139	29681.335952	20761.003137	12.464000
56	8467999.368139	30577.676403	19464.336393	12.221000
57	8467999.368139	32802.716439	21460.006393	15.014000
58	8467999.368139	33819.460710	21986.833050	18.969000
59	8467999.368139	33939.833773	20318.454116	14.187000
60	8467999.368139	32272.569358	21179.967769	18.644000
61	8467999.368139	34966.499387	19283.633480	22.070000
62	8467999.368139	33817.845968	18606.514830	16.177000
63	8467999.368139	31935.048732	21902.187852	16.717000
64	8467999.368139	34005.794811	19830.696804	16.506000
65	8467999.368139	31176.719709	20685.226200	18.534000
66	8467999.368139	34363.179673	22109.900815	12.945000
67	8467999.368139	29873.655751	19083.120327	13.170000
68	8467999.368139	28428.414445	19902.587731	14.061000
69	8467999.368139	30287.314006	20830.246168	16.747000
70	8467999.368139	31726.255290	21030.385743	15.957000
71	8467999.368139	34583.864228	23106.774423	17.010000
72	8467999.368139	31704.067549	20769.768267	14.148000
73	8467999.368139	34271.977334	21212.075491	15.335000
74	8467999.368139	29990.769109	23652.008861	10.585000
75	8467999.368139	33897.849310	21148.522987	17.431000
76	8467999.368139	32073.366765	20274.536370	15.590000
77	8467999.368139	33179.528993	21561.773393	20.398000
78	8467999.368139	31090.533560	19040.103997	20.532000
79	8467999.368139	31008.041880	21547.708466	12.272000
80	8467999.368139	33640.424377	19605.132993	13.912000
81	8467999.368139	35950.478599	22411.254592	18.772000
82	8467999.368139	33350.311174	19509.809544	17.999000
83	8467999.368139	31320.607439	19234.393650	18.024000
84	8467999.368139	28528.551891	20641.902666	14.031000
85	8467999.368139	32432.316571	20868.095351	15.993000
86	8467999.368139	30901.396941	21146.069917	16.467000
87	8467999.368139	31348.072301	19737.021535	13.733000
88	8467999.368139	32115.767861	19963.632439	17.898000
89	8467999.368139	30148.014474	21978.715146	12.429000
90	8467999.368139	34436.272088	20848.478329	14.228000
91	8467999.368139	31579.677072	18795.233623	13.510000
92	8467999.368139	34872.820278	20649.536800	16.116000
93	8467999.368139	36959.821783	23160.719433	14.081000
94	8467999.368139	34968.083984	21514.822402	16.504000
95	8467999.368139	33873.474669	22820.606740	12.578000
96	8467999.368139	35547.010566	19613.485960	15.426000
97	8467999.368139	31985.285972	20957.561713	13.654000
98	8467999.368139	35848.151338	20032.510350	17.262000
99	8467999.368139	32353.282557	19993.025745	14.815000
