0	762799.394292	6158.590594	4938.442957	0.9427509315	0.000003662482830	21.307000
1	762799.394292	6893.138612	5007.140450	0.9548467058	0.000002067625776	13.015000
2	762799.394292	5742.455496	4547.761360	0.9301519148	0.000003113034823	15.530000
3	762799.394292	6360.467462	4624.839085	0.8910577087	0.000006348046592	18.800000
4	762799.394292	6726.125539	4793.496780	0.9594194302	0.000002469968004	14.945000
5	762799.394292	7868.025145	4684.751423	0.9378827201	0.000003277630380	17.364000
6	762799.394292	7611.542698	4559.530477	0.9478783293	0.000001630298079	15.725000
7	762799.394292	7744.135223	4927.863881	0.9435612184	0.000003897832685	15.436000
8	762799.394292	7110.518512	4550.563834	0.8998037622	0.000003941994039	15.429000
9	762799.394292	6957.758855	4038.370738	0.9039085603	0.000002846944249	11.832000
10	762799.394292	7793.844664	4652.032509	0.9515079647	0.000002963318028	13.134000
11	762799.394292	8017.207715	4761.536612	0.9496157659	0.000002767642862	15.422000
12	762799.394292	6777.886680	4732.359726	0.9293830868	0.000004685711604	12.746000
13	762799.394292	9013.315116	4784.734059	0.9527021683	0.000002580956723	14.557000
14	762799.394292	6788.450680	4378.600653	0.8528141570	0.000008088440550	15.656000
15	762799.394292	6399.837807	4796.985271	0.9190081138	0.000003673873927	14.080000
16	762799.394292	6159.550312	4753.808951	0.9647975250	0.000001659193384	12.351000
17	762799.394292	6711.177235	4736.227185	0.9354184337	0.000002711391460	19.540000
18	762799.394292	7760.721404	4735.557107	0.9465712738	0.000002831684644	16.248000
19	762799.394292	7536.310278	4936.750112	0.9566407504	0.000002643019814	15.154000
20	762799.394292	7911.510556	4978.747316	0.9697595694	0.000002341864136	13.248000
21	762799.394292	5730.926483	4681.435948	0.9151921731	0.000004622660797	14.846000
22	762799.394292	8925.487310	4232.902719	0.8971630786	0.000003530491361	14.092000
23	762799.394292	7025.807358	4894.768316	0.9601369380	0.000002764124859	15.672000
24	762799.394292	6122.139491	4630.388281	0.8968365657	0.000005016993951	14.074000
25	762799.394292	6574.234855	4531.106437	0.9457155343	0.000002784814006	11.536000
26	762799.394292	6350.857685	4784.987133	0.9073562616	0.000004636011133	15.906000
27	762799.394292	8167.537968	4431.386067	0.9135918345	0.000004855644334	15.091000
28	762799.394292	6695.245118	4655.059734	0.9218907158	0.000003692463103	11.224000
29	762799.394292	7471.041176	4444.113484	0.9408710178	0.000002655755761	13.010000
30	762799.394292	6927.609259	4496.525688	0.9251766741	0.000002121525216	13.341000
31	762799.394292	6139.531833	4595.851631	0.9433742183	0.000002291302309	12.515000
32	762799.394292	6952.400318	5186.700805	0.9484031425	0.000002781484373	16.640000
33	762799.394292	7052.835667	4544.356359	0.9379868996	0.000003379538940	13.918000
34	762799.394292	8393.435238	4836.768419	0.9535681888	0.000002307541418	15.768000
35	762799.394292	7767.521160	4725.376479	0.9362428678	0.000003484365637	15.311000
36	762799.394292	7996.776766	5126.969675	0.9472341883	0.000003459346569	15.553000
37	762799.394292	8105.910470	4889.613731	0.9556732051	0.000002683676329	13.732000
38	762799.394292	6200.325159	4761.002966	0.9233015538	0.000004536262389	16.926000
39	762799.394292	7350.394681	5171.178753	0.9531706926	0.000002488493597	17.487000
40	762799.394292	5644.125488	4070.238171	0.8911197201	0.000004105011902	12.372000
41	762799.394292	8032.830716	4447.331108	0.9096423527	0.000003436789376	12.938000
42	762799.394292	7783.914280	5008.613910	0.9602882578	0.000002612216142	14.291000
43	762799.394292	7654.415043	4294.373132	0.9442478698	0.000002798801216	12.981000
44	762799.394292	7819.669894	4714.805697	0.9441366582	0.000003509608393	16.160000
45	762799.394292	6975.925272	4534.759064	0.9321844627	0.000001540933675	18.471000
46	762799.394292	7852.727134	4941.418590	0.9112956442	0.000006398827162	19.424000
47	762799.394292	6223.991972	4758.835764	0.9385981184	0.000002734862111	12.663000
48	762799.394292	8431.178375	4613.810411	0.9342586542	0.000004255724753	14.020000
