0	415443.717317	1171.281998	750.265363	139.217000
1	415443.717317	1115.319260	779.839208	120.004000
2	415443.717317	1137.901806	810.359945	123.071000
3	415443.717317	1189.669766	820.561961	152.625000
4	415443.717317	1281.354499	771.669533	178.000000
5	415443.717317	1162.862840	795.211945	156.276000
6	415443.717317	1222.178071	817.964154	136.056000
7	415443.717317	1243.950006	844.774758	168.749000
8	415443.717317	1235.831013	813.879372	132.155000
9	415443.717317	1178.142800	808.988054	94.423000
10	415443.717317	1222.261296	820.013855	113.355000
11	415443.717317	1236.889984	812.067611	145.221000
12	415443.717317	1203.850967	784.109132	127.883000
13	415443.717317	1218.976078	794.417974	133.096000
14	415443.717317	1232.968612	802.334973	151.842000
15	415443.717317	1206.758136	867.287951	118.279000
16	415443.717317	1240.853842	771.101310	126.918000
17	415443.717317	1215.334381	787.048161	122.978000
18	415443.717317	1144.350282	813.261187	136.557000
19	415443.717317	1233.298368	747.505222	136.816000
