0	33117316.177833	67163.313427	44200.278687	0.9952889693	0.000000399168363	0.9514678709	0.000004049796938	0.8709951371	0.000009821898265	0.9920177345	0.000000725004397	0.9450137644	0.000004659788201	0.8593930268	0.000010677951236	0.9897749069	0.000000941002818	0.9402626569	0.000005038642893	0.8474539697	0.000011502829692	6108.276215
1	33117316.177833	68410.801046	44728.415502	0.9964775469	0.000000328930803	0.9633034662	0.000003370290271	0.8975919657	0.000008773514085	0.9952479786	0.000000428343635	0.9637078042	0.000003275719907	0.8960612853	0.000008764617873	0.9920829371	0.000000724577354	0.9578660245	0.000003762721597	0.8894240736	0.000009209956649	5385.333096
2	33117316.177833	64418.807842	45651.012629	0.9936229933	0.000000586623011	0.9533470503	0.000004078224173	0.8649545987	0.000010754686936	0.9900752435	0.000000940830600	0.9433873859	0.000004994214786	0.8501936253	0.000011787682842	0.9910161377	0.000000852491693	0.9381146221	0.000005442875515	0.8447500078	0.000012146042582	5882.987700
3	33117316.177833	59911.549336	43021.009401	0.9937125327	0.000000596480523	0.9508629883	0.000004410516359	0.8692811416	0.000010676987117	0.9925880432	0.000000705002103	0.9472219391	0.000004733759658	0.8600251258	0.000011374062858	0.9891122004	0.000001048621939	0.9431442805	0.000005098958995	0.8502716019	0.000012071754813	6140.576783
4	33117316.177833	67929.961600	43071.176861	0.9926784289	0.000000714752288	0.9505636676	0.000004559285360	0.8640106815	0.000011340807437	0.9911432006	0.000000862481957	0.9445805550	0.000005088009910	0.8496019365	0.000012335512327	0.9885387200	0.000001117364005	0.9337768138	0.000006019814255	0.8359908746	0.000013245998179	6257.590610
5	33117316.177833	66399.623477	44409.945515	0.9923607135	0.000000724433676	0.9513485722	0.000004331585038	0.8699652787	0.000010494883970	0.9893722545	0.000001019089016	0.9425957389	0.000005091985283	0.8538525439	0.000011651465558	0.9831827315	0.000001613296295	0.9271500806	0.000006433413052	0.8354611996	0.000012951115736	6519.551279
6	33117316.177833	65988.941433	44614.049471	0.9957915124	0.000000359585169	0.9571996183	0.000003591824509	0.8855971532	0.000008926613051	0.9947025531	0.000000468551727	0.9570246709	0.000003628705479	0.8770596925	0.000009557260162	0.9923217239	0.000000695682053	0.9488558981	0.000004334657467	0.8713005470	0.000009993152669	5689.025333
7	33117316.177833	68476.109279	44495.081674	0.9945035838	0.000000517447698	0.9531112823	0.000004228258677	0.8676610637	0.000010837428818	0.9929349314	0.000000646972537	0.9480778752	0.000004625842389	0.8624310275	0.000011109033543	0.9931666729	0.000000609333395	0.9482149018	0.000004548885858	0.8581948634	0.000011325070432	6304.066872
8	33117316.177833	67541.456232	43875.503918	0.9935371724	0.000000626108896	0.9546328302	0.000004120465817	0.8692577087	0.000010700797775	0.9922512902	0.000000745042962	0.9490282675	0.000004626652748	0.8651911029	0.000010965784401	0.9927314481	0.000000695955733	0.9461898913	0.000004852309269	0.8563819391	0.000011611048169	6217.600339
9	33117316.177833	67296.994249	43824.038646	0.9948834826	0.000000477880574	0.9523929609	0.000004329169271	0.8648826660	0.000011132099833	0.9933394101	0.000000607463515	0.9519193492	0.000004292238674	0.8653875868	0.000011019830947	0.9922110475	0.000000698134117	0.9413910657	0.000005197870202	0.8545600229	0.000011697945665	6553.808606
10	33117316.177833	63194.835239	41686.740381	0.9935007483	0.000000567303573	0.9458111272	0.000004347737102	0.8477299975	0.000011008442844	0.9913347353	0.000000774228875	0.9386953525	0.000004985450372	0.8433599852	0.000011347767058	0.9920679727	0.000000695680783	0.9360969638	0.000005214895445	0.8360872252	0.000011821340010	5887.063704
11	33117316.177833	66715.448668	44809.204652	0.9957057016	0.000000398600817	0.9632852802	0.000003303690199	0.8899512502	0.000009122786550	0.9942910756	0.000000518379761	0.9575558136	0.000003793000218	0.8780543439	0.000009982424340	0.9929930067	0.000000628669373	0.9524462339	0.000004177721424	0.8737203150	0.000010250593253	6462.600332
